,d1,d2,r1,t1,d3,d4,d5,d6,d7,d8,d9
20554,0.980774832,0.732427895,-0.356863051,-1.133517136,1.335852788,1.610501069,1.245047141,-0.433320228,-0.722926566,-0.914475342,0.059008344
20555,0.527859216,-1.060423846,-1.074480606,0.540227131,0.801102991,1.435830777,1.220924494,-0.773562254,-1.045081693,-0.640871023,0.227156652
20556,-1.164920888,-0.954251874,0.834250977,1.484545663,-1.17116409,-0.83292223,-1.14350489,-1.109806694,-1.473677506,-1.310392545,1.604744994
20557,0.402758893,-0.5078273,-0.769103106,-1.212449259,-0.184412924,-0.822004689,-1.115422456,1.439154723,1.636454186,-0.93208586,0.489406075
20558,0.428051675,-0.203343063,0.706857297,0.328571264,0.114098877,0.260311005,0.36881566,0.832143018,1.393225067,0.34152707,-1.555361748
20559,0.563422923,0.625977645,-0.556945667,0.291412405,0.962575193,1.663875385,1.992323588,-1.437010449,-1.513909593,1.205395737,0.319645171
20560,-1.372577954,-1.050765749,1.099156519,1.52522923,-1.441649663,-0.236959315,-0.205642277,1.594009116,1.684299372,0.267336525,-0.694606252
20561,1.071750564,-1.153733358,0.930484766,0.201046063,0.966841128,0.876615806,0.78451198,0.202396042,0.506223934,-0.900196605,-1.692504454
20562,0.383873894,1.616491152,-0.786853994,-0.59070934,0.648143346,0.950377477,0.705670561,-1.107422922,-0.929074827,-0.533089784,0.981120721
20563,-1.309369956,-1.285825719,0.397114659,0.780433917,-1.629113288,-0.481613213,-0.401822204,1.501507117,1.562851269,0.165153986,-1.220350177
20564,-0.620825896,-0.65294803,0.0858852,-0.656954314,-0.337271777,-0.486699794,-0.702689289,1.732496572,1.583247117,-1.087295015,-1.804048793
20565,-0.147688119,-1.216254119,0.505383933,0.930588406,-0.738907331,-0.174039312,0.261967223,-0.74097694,-0.918010224,1.637588311,1.299230598
20566,-0.110591484,-0.495700213,0.901605605,1.007776162,0.32947692,0.802113269,1.090419904,0.740190607,0.552567649,1.183618698,-0.413878103
20567,0.759983286,0.113410898,0.319579549,1.521030467,0.105172626,-0.30490307,-0.107734991,0.944036931,1.235335406,0.690560915,-1.933834016
20568,-1.582630127,-0.366384601,0.924405534,-0.356364811,-1.990295686,-1.890604126,-1.655603561,2.430631874,2.151618374,0.702771655,-0.04173404
20569,-1.222911975,0.030330227,1.217404575,-0.702607193,-1.263751828,-1.813229194,-1.923082574,-0.315618331,-0.567280842,-0.463180472,1.895743355
20570,0.903357985,-0.534080676,-1.417543425,-0.846761593,0.476792163,0.815217005,1.181423099,-0.326177999,0.065711179,1.543925141,0.206976103
20571,-0.632002542,-1.818164188,0.817610596,1.686831102,-1.059531252,-1.336366946,-0.858496251,-0.510122168,-0.739788109,1.508937843,0.982246284
20572,0.831697197,-0.440219318,-1.799888069,-1.616237061,0.241400475,0.623539382,0.381520865,0.382203082,0.219542612,-0.696028771,0.11345111
20573,-0.583644924,0.795837265,0.820484073,-1.061601559,-0.869474484,-1.352528264,-1.114865227,0.334238718,0.922843524,0.449154666,-0.70042785
20574,-1.249309583,-1.570571443,1.077960557,1.637053557,-0.873675426,-0.409112944,-0.478416201,-0.412719352,-0.248252501,-0.966046199,-0.543890087
20575,-0.487276687,1.592097964,1.193402765,-1.332016389,-0.27380095,0.074149621,-0.356048027,-0.270695972,0.185373984,-1.263991612,1.134722613
20576,-0.966926745,-0.948810133,1.186145692,-0.325426247,-0.778394988,-1.106004014,-0.620758011,-1.311088112,-1.005152855,1.60081417,1.124990167
20577,0.78958371,0.375844721,0.1088631,0.595222579,1.255310681,1.712106645,2.011418186,-0.017877238,0.325551073,1.383050206,-0.406675883
20578,-1.611658904,0.545014808,1.100846022,-0.002237908,-1.513841982,-0.770771879,-0.55646542,0.236630157,-0.034522793,0.714440174,-0.295838193
20579,-1.254925471,-1.639490179,0.474797967,0.988741355,-0.698304889,-0.871984947,-0.844121333,2.006049048,1.910313286,-0.094181962,-1.414014709
20580,0.971987819,-1.14846713,0.488004095,1.417798754,0.624442485,1.109010389,0.907901981,-1.63321914,-1.784007758,-0.32960622,1.956285954
20581,-0.928984293,0.274024709,1.175498038,-0.086898385,-1.01718915,-0.097478859,0.012810538,-1.56620174,-1.552285869,0.555188431,0.996116027
20582,1.613445951,-1.200523375,-1.215448041,1.369805754,1.124251287,0.915190639,0.717178139,-1.256775614,-1.467875702,-0.448903425,1.33365037
20583,0.784322293,0.110257802,-0.824041099,0.020409444,1.261752881,1.446333127,1.357879134,1.235984168,1.092568389,0.06292065,-0.548066179
20584,1.538275239,0.912811323,-0.135702674,-0.820549141,0.871286531,-0.051745045,-0.539582745,-0.569660466,-0.220760025,-1.60432461,0.816031673
20585,1.15208113,-0.072840298,0.714636929,-0.633532297,1.147310641,0.012231082,0.495047189,1.039421955,1.089404472,1.667099715,-2.016782083
20586,-0.267513952,-0.609410392,0.758443892,-0.860999322,-0.642936698,-0.625504258,-0.850105999,-1.3445145,-1.083594253,-0.86373516,1.375144573
20587,1.310427406,-1.16062162,-0.257961165,0.77067254,1.591935807,1.257684781,0.815088421,-1.266377362,-1.598159919,-1.181296648,1.56900311
20588,1.337208882,-0.017318611,-2.081832737,0.764072638,1.646735727,1.181917059,1.145303546,0.963701099,0.989781955,-0.257187819,-1.600051275
20589,-1.515914027,-1.319377577,0.992607497,-0.032568729,-2.021908885,-0.868288776,-1.153279649,0.148221933,0.379721093,-0.933067461,0.913837478
20590,-1.3650778,-1.32131256,0.715968623,1.580216715,-1.873710264,-1.827866608,-1.537915847,1.372660997,1.484267391,0.913309097,0.443893743
20591,-0.751925775,-0.119321553,0.847237574,1.103357728,-0.840794192,-0.26370678,-0.308225219,-1.157361623,-0.985649052,-0.188646623,0.650143147
20592,-1.435252028,-0.5015662,0.666423794,-1.14629581,-1.863448781,-1.247139536,-1.063693823,0.642896201,0.712296371,0.039341841,-0.745200991
20593,-0.536470519,0.130746275,0.769143551,-0.370744733,0.088373484,0.572932998,0.411550069,0.711557461,1.148300291,-0.352360971,-1.143805347
20594,0.763552131,-0.611265413,-0.836261173,-1.049956569,1.007842824,0.340630906,0.129319832,0.05549493,-0.074202496,-1.214358707,-0.755899825
20595,1.586290693,0.931520816,-2.00319972,-1.161410617,1.937408187,2.100307638,2.034028892,-0.162486277,-0.154562446,0.220855042,0.18900182
20596,-1.412469474,-1.162363563,1.069729756,0.80156737,-0.854408498,-1.018467739,-1.476598962,0.433964431,1.019999963,-1.6996939,-0.362866404
20597,-1.678310734,0.171630451,1.24437559,-1.412662292,-1.897689039,-1.36897515,-1.537026164,0.493756079,0.657195462,-0.824132478,-1.056859169
20598,0.628299924,0.704760496,-1.700996327,-0.315990007,0.244979442,-0.163459424,0.211070045,-1.067807721,-0.751321053,1.256419671,0.21924157
20599,-1.134148482,1.505631255,0.613600886,-1.056924619,-1.506221983,-1.131452396,-1.025647765,-1.365133148,-1.440891555,0.000279592,1.242444894
20600,-0.049984916,-1.087807936,0.902789988,0.947826387,0.226092043,-0.553048498,-0.357442793,1.926517987,1.400631232,0.486882496,-1.844723846
20601,-0.870495006,0.644974662,-0.129794663,-0.545626783,-0.875206707,-0.28690077,0.225893376,-1.724397213,-1.510431178,1.242233096,0.680611697
20602,1.103077476,0.509023914,-1.091012022,0.637535247,0.622188118,-0.342104166,-0.05303806,0.530425936,0.820827393,0.208931006,-1.868671775
20603,1.463971022,1.782265868,-1.163462585,-0.946183783,1.881214554,1.944558205,1.944322713,-0.904410059,-1.142954916,-0.061732494,-0.226356738
20604,1.57063738,1.235190887,0.206611781,-1.03008742,1.424075761,0.981980836,0.4409698,0.162349392,0.385542924,-1.541935734,-0.92780944
20605,0.885470679,-0.505937232,-1.910445794,-1.690667162,0.292106752,0.25957103,0.205272572,-0.160826609,-0.568777153,-0.216549064,0.393192437
20606,1.21468986,-0.393812215,-1.52439488,-0.354570946,1.371131812,0.42719249,0.766605742,0.496696655,1.06166676,1.204106203,-1.262559044
20607,0.182659199,0.030441392,0.971177395,0.830248658,-0.000361262,0.248415565,0.439945044,0.443454296,0.33138508,0.85920287,0.407457833
20608,-0.027075386,-1.101133298,-0.133559303,0.773066386,-0.613240846,0.208122646,-0.145995195,-1.013958444,-0.620255198,-1.090840869,0.309907594
20609,-0.381608347,-1.372512077,0.515669498,1.456566838,-0.49942425,-0.607010405,-0.620315697,-0.0097315,0.535712703,0.062779107,0.960180452
20610,0.59738937,0.052690324,-1.329258084,-1.416806036,1.01800229,0.230966067,0.31546534,0.331065262,0.842440172,0.485815087,0.076136318
20611,0.883038678,0.298312962,-1.089351648,0.303213057,0.571575228,0.244566139,-0.011607002,-1.171077768,-0.892439641,-0.792307522,0.855208726
20612,0.576198529,-0.558373272,-1.797955082,0.477440782,0.91156633,1.568879404,1.241324558,-0.336094085,-0.793249363,-1.041418561,-0.508928165
20613,0.754841771,-0.374007523,-0.47061591,0.965856671,0.372624163,-0.393008585,-0.363926462,-0.637768469,-0.263995288,0.166596014,0.660033468
20614,0.288988947,-0.085105827,-0.10947634,-1.310725662,-0.160593786,-0.469953026,-0.43622586,-0.428570883,-0.676830254,-0.018687871,0.200065302
20615,-0.171830092,1.427887098,0.15430538,-0.824982406,0.367679965,0.43797459,-0.084265274,-0.522835,-0.775832097,-1.553074311,1.452890166
20616,-0.355131857,-0.163676757,0.544195995,-0.778024062,-0.51915269,-0.934937253,-0.538810726,0.118052177,0.039698065,1.41057623,0.504277106
20617,0.354670281,-0.216882542,-0.486275522,1.107198481,0.240883601,-0.563602918,-0.26050782,2.019863626,1.483971133,0.947032904,-2.204167582
20618,-1.45508976,0.056910441,0.917837669,0.675269169,-1.841207821,-1.001034455,-0.480809113,1.120442053,1.374033849,1.701775503,-1.770015983
20619,1.055834929,0.682381287,-0.587360726,-1.691344254,1.282677448,1.769143841,1.977943361,-2.146716042,-1.957333467,1.155396482,0.568057243
20620,0.968727824,-0.379931513,0.913759763,0.557413032,1.295244979,0.589036631,0.943854822,-0.758442454,-0.914271481,1.495857152,0.866833789
20621,-1.037816675,-0.59566187,0.354712665,-0.23111165,-0.968090953,0.016171067,0.188122451,-1.254719738,-1.24389369,0.736897578,1.335717679
20622,-0.216905169,-0.651405339,-0.372384295,1.101634913,0.269210326,1.049825657,1.498849138,-1.670329968,-1.902402484,1.843085742,1.435971525
20623,-0.493929907,-1.222172029,0.863130432,0.984368929,-0.294701115,-0.227283222,-0.294160061,-1.26698184,-1.085816369,-0.073407921,1.86473023
20624,-0.897356291,0.015949763,1.241545561,-1.457716534,-1.314910546,-1.149078212,-1.257130733,1.790405929,1.830325681,-0.329462226,-0.240399889
20625,1.249990532,1.162931987,-0.293183769,0.177737944,1.110539039,1.197092186,0.798334886,0.152727718,0.652745944,-1.328273609,-1.694413387
20626,-0.896432332,-0.073392629,0.605400485,1.197486199,-1.313673266,-0.620345725,-0.419229424,-0.319272782,-0.242304292,0.746293177,1.013993512
20627,-1.504502206,0.183223796,1.163922924,1.004071149,-1.540390168,-0.7431329,-1.15142253,1.248006302,1.453955973,-1.311121876,-1.644571408
20628,-0.237999112,1.078036436,0.507244803,-0.020453735,0.140105221,-0.672084962,-1.02923311,0.89079033,1.347174738,-1.132330842,-1.024016565
20629,1.025640685,-0.166126827,0.574181668,1.43476512,0.582082938,0.609705247,0.851699249,0.584811867,0.389219018,0.855778622,-0.717643997
20630,-0.044221866,-0.447010115,1.243291369,-0.996593416,0.086993278,0.645233949,1.096499317,-1.833502773,-1.741741585,1.789792925,1.263226064
20631,-0.461221606,-0.481986354,-0.193622463,0.68733265,-0.978713812,-0.929623231,-1.184293151,1.584263458,1.404473143,-0.791236685,0.506601939
20632,0.328564936,-0.28646305,0.211707102,-0.841726479,0.082306507,-0.087922372,-0.377119917,-0.673942141,-0.846474989,-1.04167686,0.559006646
20633,0.329065034,-0.836118227,-0.53924224,-0.852344518,0.226060775,0.849078379,0.671644467,1.913882813,1.392788656,-0.356016299,-0.852272754
20634,-0.215929713,1.235844712,-0.559318019,-0.499952242,-0.306275086,-0.523892485,-0.025487407,-1.285153956,-1.203196941,1.280522346,0.60191967
20635,1.576876811,-1.171341574,-1.763400572,0.447218314,1.928851587,1.557550557,1.699605738,-0.855108914,-1.056594895,0.884656997,0.907399073
20636,0.343489391,-0.171673527,0.830703568,0.86357393,-0.110488122,0.005610292,0.402045295,-1.172209729,-1.428781785,1.379344786,0.932040842
20637,0.381748389,0.060850376,1.098141089,-1.513129198,0.082542052,0.205674886,0.037741147,0.35302688,0.411151771,-0.737778541,-0.700245467
20638,0.302793053,0.981596377,-0.252140734,-1.049458663,0.24891127,1.130630673,1.036354647,0.135713288,0.348484504,-0.213791824,-1.080918679
20639,-1.255502427,-1.157812457,1.151011095,0.386401043,-0.850374112,-0.823351857,-1.0842393,-0.557788149,-0.405550554,-0.802127484,0.713494601
20640,-1.099309012,0.502801267,1.015250336,-0.162789357,-0.887613,-1.072452419,-1.220150676,0.261400707,-0.14265994,-0.485773702,1.05596097
20641,1.574506741,-0.401551851,-2.92803099,0.665390034,1.392355336,1.03364849,0.971556054,0.226822843,0.50079595,0.120930084,0.314069983
20642,-1.541676648,-0.124773701,1.134903464,1.132761914,-1.67043945,-0.508717826,-0.19627191,0.722946406,0.325738283,0.3472258,-1.326494419
20643,-0.944308684,1.374245923,0.891327649,-0.324702704,-0.638468057,-1.47131818,-1.412248453,-0.686101755,-0.786826173,0.155307748,1.676246703
20644,1.022585992,-0.627466539,0.034281357,-1.210344912,0.699888668,-0.183628133,-0.533086108,-0.874947813,-1.051583708,-1.097085258,1.469677345
20645,0.566860059,-0.396919186,-1.038036809,1.588265203,0.192458745,0.193734711,-0.177933126,-1.183679175,-0.941903016,-1.063401598,1.761050491
20646,0.019420639,-1.666136847,0.279305637,1.347889537,-0.38988835,-1.215395436,-0.768533034,-0.02714459,0.378907967,1.401725234,0.307790703
20647,1.634274533,-0.708773796,1.061509095,1.6090615,1.897268175,2.486050071,2.417280977,0.985286263,0.531778629,0.23547875,-0.597187815
20648,-0.81429146,1.010123494,0.736277118,-0.981072032,-0.392038577,0.560192197,0.132580823,1.150698637,1.432743618,-1.417905747,-1.096331331
20649,-1.701896881,1.340575949,1.12437847,-1.691910114,-1.139916772,-0.553022322,-0.680827218,-0.213721627,-0.493645378,-0.641823443,-0.146356519
20650,1.464069242,-1.475096482,1.079085897,1.52180712,1.753368832,1.214807188,1.562615884,1.294341429,1.021089318,0.943380121,-2.244294345
20651,1.064057341,1.041787962,-1.036971924,-0.743762041,1.257217009,0.271907734,0.710699745,0.371423227,0.675838809,1.430099713,-1.467845914
20652,-0.272893699,-0.777646693,-0.851893599,-1.006317914,-0.488397464,-1.203708534,-1.322962448,1.420738101,1.10880311,-0.471306277,0.142037083
20653,1.44541607,0.219365572,0.060920491,-1.129760549,1.123306728,0.372530578,0.285797676,-1.646607613,-1.515745662,-0.371250779,1.059999237
20654,-1.012935043,-1.481136307,0.863960929,1.506606353,-0.790615695,-1.075023321,-0.687149921,1.879388862,1.552415093,1.175895243,-1.182263499
20655,0.259083094,-0.742089088,0.288218829,-0.573303451,0.673973215,1.35625101,1.375120938,0.089434795,-0.001620473,0.262170581,-0.383428313
20656,1.034239021,2.650348145,-0.678002741,-1.591565297,1.535803925,0.567255381,0.973711194,0.868362851,1.08309197,1.667921621,-0.259995809
20657,0.927794935,0.851930726,-0.888400746,-0.012086334,0.462027865,-0.469177632,-0.716502826,-1.345502019,-1.007967782,-0.716202208,1.395153639
20658,-1.045352232,-0.676178006,0.252723281,1.368366107,-0.580694797,-0.876702058,-0.411514305,1.698856988,1.152741086,1.626455223,-1.227216157
20659,1.336892083,1.868168964,-1.231235253,-0.926872091,0.715211434,1.237408314,1.23190891,-1.686016975,-1.41282519,0.344916111,0.747449078
20660,0.097552354,1.278801888,0.127918122,-1.068602695,0.462085743,0.327583259,0.22599583,-0.539264504,-0.557570195,-0.256262016,0.31254747
20661,-1.064578989,-1.694100946,1.115258598,1.216598253,-0.406423879,-0.036428466,-0.410224471,0.092095319,0.378041865,-1.107839231,-0.108724954
20662,0.228051437,0.300988174,-1.49140666,-1.074132089,-0.125269756,-0.595547435,-0.10363038,0.893094391,0.853548965,1.502558901,-1.026474758
20663,0.691278244,-0.284919319,-0.10562238,0.446200953,0.440887765,0.335130362,0.357080563,-0.836841319,-1.171672855,0.284867137,1.313249416
20664,-1.395311673,2.344976955,1.175689008,-1.604761816,-1.105910196,-1.593544074,-1.849305217,1.875139197,1.877233693,-0.898513434,0.682781558
20665,0.769395569,-0.101618745,0.161493364,0.692621576,0.35468418,-0.259832576,-0.710115674,-1.272558879,-1.364665362,-1.404556943,2.208372038
20666,0.097187116,-1.992593452,-0.808152977,1.660298128,-0.117026766,0.410933607,0.416361469,-1.40879168,-1.741808978,0.000475858,1.011376871
20667,0.590441136,0.427882231,-0.544589553,-1.080526234,0.927470883,1.152732036,0.920747791,0.79777877,0.444140343,-0.593318797,-0.639547262
20668,-1.468780478,-0.114992135,0.884385956,0.684314723,-1.460055178,-1.093225808,-0.730896719,-1.032987586,-0.91146949,1.10101607,1.1413941
20669,0.667937224,-0.530877334,0.848015902,-0.897599758,0.033824965,0.779895355,0.628616312,0.094242784,0.588989168,-0.278602855,-0.464136186
20670,0.708907893,-1.146924492,-0.843909438,0.667084692,0.211255099,-0.65370024,-0.406952301,1.077835565,0.74497643,0.902872238,0.351838557
20671,-1.732499971,-1.454220691,0.999025649,1.668525044,-2.060664032,-0.980562266,-1.023309581,-0.12149071,-0.371101313,-0.391132136,0.436620335
20672,0.288153739,-1.476547058,0.051103434,1.617160034,0.319401379,0.979763365,1.36148984,-1.847959438,-1.764341437,1.606436543,1.216591816
20673,-1.090340986,-0.441976683,0.440178908,1.534846774,-1.355920315,-0.444957779,-0.551245896,-1.142309163,-0.847620241,-0.251360329,1.748487215
20674,-0.382578363,-0.371159348,0.118060573,-0.403155561,-0.431758262,-0.762061336,-0.625201226,1.750383409,1.37933916,-0.280098557,-2.061081985
20675,0.204816679,0.082337534,0.899656287,-0.279692667,-0.151019104,0.064188571,-0.116462025,0.699514461,0.916596158,-0.426642522,-1.648435813
20676,0.022121861,0.790776488,-1.116038189,-1.375208524,-0.538265219,0.363731832,-0.138820097,0.489813389,0.529525243,-1.614929894,-0.566429458
20677,1.20462245,-0.883746679,0.781136791,1.446126486,1.039592276,0.350545095,0.285958019,0.036007026,0.151221581,-0.74332792,-1.168869901
20678,-1.501494643,-1.361195672,1.114050403,0.804191956,-1.518266711,-1.671815805,-2.007386396,1.170965047,0.968553823,-1.228442549,-0.348376754
20679,1.08720111,-0.313668159,-0.910082277,-0.086220513,0.879497682,0.418861513,0.226630838,0.630797588,0.982294058,-0.717266299,-1.92345959
20680,-0.486289583,0.409789492,1.081474549,0.606233699,-0.346516134,-1.042194685,-0.860038588,-0.584321262,-0.648572006,0.494822582,0.612080421
20681,-1.543253469,0.240288714,0.878721062,0.988591927,-1.575021218,-1.485501871,-0.977296896,-1.215903929,-1.30457521,1.709863558,1.536402821
20682,-0.830856444,0.868760456,0.439854919,0.013138489,-0.991511185,-0.076656659,-0.388068002,-1.134524598,-1.470473359,-0.955887317,1.322666584
20683,1.39174691,1.775735955,-0.472833107,-0.974463633,0.978047221,1.336518222,1.37039395,-0.965047092,-0.577664192,0.481195515,0.193171357
20684,-0.777345662,0.075090739,0.189229984,-1.474214069,-0.365460749,0.348162275,-0.00866775,-1.236684972,-1.505445566,-1.503366796,0.984357496
20685,0.071516707,-1.680391781,-0.180259958,1.501658499,0.2223696,0.896060387,1.043652124,-1.410779056,-1.734891335,0.448312575,0.94158215
20686,-0.769076676,-0.58168852,0.259622982,-0.115664193,-0.633054092,-0.425201048,-0.882572642,1.335272229,1.501137854,-1.453170666,-0.159183425
20687,-0.603405973,0.51802704,0.964856971,-1.662995312,-0.603468767,-0.494200736,-0.58685914,-0.388670784,-0.599692605,-0.419057045,0.321461973
20688,0.135037607,-0.875276945,0.334122543,-0.735775325,0.398537274,-0.477298634,-0.483535242,-0.023212943,-0.125463924,0.090253821,1.027596693
20689,0.64032672,-0.302862057,-0.867741025,1.256605278,0.471085326,1.301246531,0.88433882,-0.209669862,0.264584991,-1.048412286,0.441410575
20690,1.247680842,-0.848681142,-1.21831733,-0.111000776,0.600218571,0.557464843,0.42535018,0.875120878,0.915921198,-1.018834719,-2.143568234
20691,-0.770367938,0.250903576,0.416762451,-1.410297042,-1.147390187,-1.125263069,-0.718829341,-0.308159924,-0.282794403,1.253935702,0.598985557
20692,1.687693364,-0.379350306,1.182921471,0.884126811,1.797634111,2.239734854,2.045245599,-1.571776946,-1.722492907,-0.183352009,1.331809934
20693,1.020720946,-0.536675107,-0.20453185,1.638922217,0.597017187,0.873002008,0.494885704,-1.009361459,-0.954900191,-0.978689237,1.460961862
20694,1.284011534,0.149617796,1.127602978,1.319144395,0.845291377,0.036826607,0.050816653,0.101859621,-0.248739559,-0.031912279,0.107464271
20695,-0.771605989,1.725716999,-0.028679518,-1.421379263,-1.027198736,-0.955646584,-0.714956276,-1.569026698,-1.352919521,0.681733278,0.637835213
20696,-1.655442976,0.394162537,1.234221039,-0.369117521,-1.309056235,-1.45956296,-1.292242986,1.904291128,2.03544747,0.560434555,0.077159985
20697,-0.037760637,1.860816553,-0.565377974,-0.97236983,-0.459477539,-0.906654978,-0.922342392,0.262977578,0.507692423,-0.182184117,-0.075731019
20698,1.661369791,0.354863706,0.170164338,-1.269995174,0.94987931,0.137651157,-0.081548928,0.577355213,0.534654129,-0.552390124,-0.522718763
20699,-1.113019482,-0.644141531,0.990994191,-0.603330606,-0.651223112,-0.233221233,0.02509503,-0.192788117,0.326500736,0.769170315,-0.216970032
20700,1.018158086,0.697626437,0.493100956,0.30262945,0.412102632,-0.049318935,-0.14358909,0.369065622,0.827851847,-0.273212413,-1.292551675
20701,0.441336461,-0.626404741,0.909559334,1.470969786,-0.138390272,0.1726111,-0.179261859,-0.155213134,-0.399689785,-1.013898184,0.018430708
20702,-1.500816019,0.789923251,1.100745511,-0.877971921,-1.204926845,-1.473588369,-1.198025339,-1.008477165,-0.895886685,0.901191392,1.332464747
20703,-0.196420441,-0.197163146,-0.599658194,0.534784615,-0.201263316,0.252350184,0.244252506,-1.814414745,-1.71233423,-0.064801613,0.945990755
20704,0.737899646,2.186102496,0.853942562,-1.134012048,0.392186132,0.825027759,0.784538669,0.973711141,1.312137212,0.181898905,-0.359583758
20705,1.093617041,0.355460939,-2.4779194,0.431285326,0.891153331,1.09451808,1.409255118,-1.823198675,-1.548848316,0.971598138,0.419571605
20706,1.14560879,-0.887938327,0.501893502,-0.587736573,1.02224711,0.310984597,-0.080000777,0.105189251,-0.08484155,-1.342382509,-0.059321072
20707,1.017130291,0.922631575,-0.438354148,0.508619138,0.795774194,0.790697854,0.96514241,-0.910569723,-0.885136391,0.779343159,0.122248518
20708,0.731915677,-0.073759222,-0.074975385,0.570283724,0.740837317,0.275703887,0.370384297,-0.198359471,0.013460689,0.381030476,-0.310603727
20709,-0.509948013,-0.17475463,0.222315787,-0.294100787,-0.435711462,0.386758247,0.219720144,1.300224717,0.854622841,-0.678590402,-1.293432459
20710,-0.640415187,0.730482878,-0.274905644,0.283946744,-1.200559728,-0.624127686,-0.906535203,-0.314137804,-0.656155822,-0.91153744,1.62146523
20711,-1.730763348,0.241257249,1.083646384,0.736147424,-1.212429999,-1.027658712,-0.542106565,-0.295536572,-0.166977295,1.234392706,-0.175039617
20712,1.185254889,0.422886295,-0.726800983,-0.900329483,0.659196962,0.232381146,0.523773043,0.368430396,-0.02868952,1.230154818,0.339968432
20713,0.113770625,1.147142165,0.752410362,0.118367068,-0.239888929,0.203404704,0.42977692,0.990208074,1.18249039,0.858103711,-2.10549384
20714,1.004051921,0.08817347,0.758126636,0.529052622,0.434973873,0.250225849,0.706136413,1.223118119,0.92841103,1.288192776,-1.546361291
20715,-0.374351961,1.192650374,-0.449886293,-1.078660376,0.006226028,-0.337488801,-0.244685868,-0.277723179,-0.381736869,0.0051922,-0.202739531
20716,0.094870012,0.451777362,0.331769735,-0.400082403,0.475461566,0.562204928,0.331601292,0.308014978,0.245301658,-0.58842876,-0.17939966
20717,-1.276894996,0.247201037,1.137038782,-1.630369386,-1.633823874,-1.063923242,-0.905594764,-0.933374112,-1.07875935,0.105839431,0.922065373
20718,0.959653893,0.479164634,-2.179021112,-0.179387403,0.439302341,0.830231431,1.169050248,-1.299163379,-1.104220811,1.320279228,0.36470153
20719,0.690560085,2.350182319,-1.090950092,-1.473813973,0.70528363,1.196771604,0.724882718,-1.504622569,-1.694212298,-1.321470647,0.857359415
20720,0.089608136,0.131699681,1.17111335,1.247517268,0.431035607,-0.445235951,0.025457945,-1.42802483,-1.606542447,1.722445591,1.83199929
20721,0.422845042,1.385349637,-0.777039386,-1.600018711,0.454933986,-0.474740168,-0.301100171,-0.628934885,-0.209935866,0.692466248,0.109616088
20722,0.324429989,-0.564013777,0.460517124,-0.531365428,0.153253993,0.222411338,0.35296087,0.143657638,0.002024813,0.523322104,-0.051479401
20723,0.611705706,-1.088889524,-1.288238794,1.479495015,0.130143522,1.077478544,1.494835375,-1.40573494,-1.302671546,1.117542983,-0.00661828
20724,-1.41464489,-0.788985026,1.073615997,0.551910637,-1.374421442,-1.802142486,-1.382772193,-1.576237653,-1.246522212,1.374010759,1.927885977
20725,0.9855694,0.560268107,-0.387938908,0.709781464,1.372689702,0.980363722,0.790559756,-0.823824396,-0.703211965,-0.822098512,-0.462770644
20726,0.190120978,-1.123515055,-0.024983502,-0.276192039,0.538935329,1.416604903,1.618611194,0.193643758,0.632017665,1.040674788,-0.31209636
20727,-0.768657719,-0.77861457,0.213825781,1.665805671,-0.206435878,0.358517832,0.080408129,0.200105579,0.743920265,-0.703068787,0.491954008
20728,1.186564656,-0.151915494,-0.483240363,0.775134987,1.172194758,0.366111764,0.134488203,-0.049150985,0.369245561,-0.786330351,-0.611113464
20729,-0.379659206,-0.342666026,0.547817563,0.169078593,-0.717632319,-1.432011288,-0.994073089,-1.121924573,-1.006745831,1.301709912,0.791324142
20730,-1.698230856,0.157654015,1.101128557,0.120766036,-1.699759513,-2.18658251,-1.959794458,-0.041282015,-0.279941183,0.615790657,1.187167035
20731,0.234157724,1.218593736,0.401192474,0.002741223,0.782952352,0.905867298,1.111700851,0.549078672,0.694465795,0.991612052,-0.914623682
20732,0.751360446,1.082702761,0.199595564,-0.475881739,0.48598383,1.309913288,0.859504577,0.008946046,-0.264696746,-1.18281502,0.671446731
20733,0.677353564,0.516636164,-0.623360589,-1.48746948,0.525212935,-0.529541749,-0.505869875,0.147879943,-0.058942365,0.111862665,-0.163360614
20734,-1.536036925,-0.857069146,1.017014716,-0.693383897,-1.428644297,-0.50139174,-0.76350428,1.024512815,1.597114809,-0.801228107,-0.050102089
20735,0.069488065,0.795994148,-0.851109799,-0.317536183,-0.301141042,-0.651841298,-0.654429695,0.811186751,0.480143846,0.083204613,0.514359457
20736,1.566940737,0.921223056,1.238841472,0.52723638,0.90559951,0.555638721,1.003992324,-0.139336401,-0.526095028,1.78331759,0.593899012
20737,-1.668277712,1.153865875,0.874940156,-1.258593183,-1.507308179,-1.360495071,-1.580437691,-1.055310642,-0.997582087,-0.860616527,1.580316544
20738,0.522800502,-1.238196422,-1.429022397,0.268329221,0.510109298,0.667904811,0.471702738,-0.303912597,-0.527250983,-0.719684262,0.012618951
20739,1.174369019,-0.854285408,-2.007482128,0.575871502,1.242963217,1.641980118,1.113488295,-1.065462715,-0.836337495,-1.375899087,1.433750698
20740,1.020721866,-0.904893203,-1.948497248,-0.573997146,0.886942002,0.962862921,1.035834194,1.488642261,1.246896256,0.499102126,-1.449780399
