,d1,d2,r1,t1,d3
1940,1.146397557,0.336966066,-2.408986513,-0.653251235,1.163533588
1941,1.206291103,0.712769027,0.133149174,-1.591548068,1.058206139
1942,-0.861175057,0.12956913,0.511658256,0.217827781,-1.062455849
1943,0.446880112,-0.778484869,1.027812446,0.75649482,0.589877846
1944,1.381253444,-0.072184572,-2.133678443,0.107888916,1.466205362
1945,0.024357017,-0.340254915,-0.234974268,1.672274576,0.291431121
1946,-0.16499708,-1.105768688,0.27043872,1.273078923,-0.392451339
1947,1.577508924,-0.014673469,-3.164897603,-0.888333952,1.833059185
1948,0.528187276,0.608404426,-0.472347939,0.635833077,0.616610399
1949,1.04792641,-0.23114258,-2.051194199,-1.184896073,1.09806041
1950,0.916736426,0.799974338,-1.350779251,-0.655559702,0.748733894
1951,-1.306323476,-0.335557704,0.781539946,0.437464198,-1.43100623
1952,-0.786607775,-1.405941587,0.099560411,1.566168228,-0.673935334
1953,-0.720166867,-0.717660646,-0.192146298,0.023580166,-0.918631819
1954,0.05799778,-0.531040534,0.165317963,-0.89054634,0.266277414
1955,-1.102320591,-0.654277201,0.623203928,1.341359256,-1.266748753
1956,1.417047982,1.259772569,-2.400197706,-1.284538863,1.241397302
1957,0.048048232,-0.521361511,1.143017749,-0.17802447,-0.087369038
1958,-1.139745806,-2.017106982,0.864646494,1.459200848,-1.231727565
1959,0.232408567,-0.920382297,-0.116727309,1.396515496,0.135579949
1960,0.621974035,1.366653908,0.990240848,0.106434192,0.792887525
1961,-1.389812257,0.872317591,0.946644361,-0.989411075,-1.146801991
1962,-0.225283026,-0.091275934,-0.63389811,1.069455527,-0.223492654
1963,1.621618544,-0.668020569,-2.019173,-0.676268802,1.770257601
1964,0.372099898,0.280740117,-1.374573474,0.61477062,0.425542546
1965,-0.534555327,-1.877100937,-0.416972652,1.195572162,-0.663673128
1966,-0.652619607,-0.340345462,0.917613406,1.237324984,-0.826386999
1967,-0.730213065,-0.894331087,0.125930423,1.152036715,-0.607949827
1968,0.064093136,-0.114209587,0.204601186,0.370071948,0.272795534
1969,1.621920152,1.911734943,-1.413725285,-1.698862529,1.715129602
1970,1.687362006,-0.378118064,-2.544694009,1.706548813,1.496486125
1971,-1.680296633,1.043788966,1.11652864,-0.886023443,-1.718778835
1972,-0.568616388,-0.94210509,-0.203980964,1.032135891,-0.308161173
1973,0.485325045,-0.54449554,-0.369503119,-0.982069772,0.419385146
1974,-1.559848078,0.154343393,0.870126014,0.75084355,-1.790181088
1975,0.661871821,-0.107937064,-0.686625757,-0.630074283,0.524153869
1976,-0.48572578,-0.644281356,0.511996613,0.083077947,-0.696404136
1977,1.477609074,-0.307359327,-1.508166458,1.001665117,1.423181178
1978,1.268776085,-0.97609766,-0.881054567,1.235180166,1.155002506
1979,-0.459266662,-0.818888638,1.051911071,-0.857214542,-0.258317498
1980,1.713648219,-1.045485268,-1.741514632,0.179630489,1.695576507
1981,1.185847687,0.018898273,-2.082884865,-0.464901711,1.375552748
1982,-0.694831366,-0.573492237,0.191215004,1.483102458,-0.803365468
1983,0.427486695,-0.641691398,-0.853650524,0.161431808,0.460539955
1984,-1.424014558,-0.894084362,0.993581493,-0.859012921,-1.254515764
1985,-0.069688817,-0.604173409,-0.424200564,0.846044405,-0.035290859
1986,-0.034368923,-0.229272539,-0.356504293,0.061287712,0.006450078
1987,0.62333949,2.738904898,1.123309256,-1.164314334,0.603590751
1988,1.288720185,-0.598045501,0.410904275,1.656275143,1.399554271
1989,1.155225002,0.197338875,1.051683438,-0.331480959,1.103732238
1990,-1.438937244,-0.352035074,0.881467271,-0.913512628,-1.504662381
1991,0.451022497,0.061041231,0.414797265,-0.636082803,0.383421684
1992,1.588981929,-0.725484747,-0.044723304,0.485824405,1.411038814
1993,-0.614359878,-0.957080069,0.323781023,0.986351819,-0.848243612
1994,-1.092657431,-1.306516743,0.587054635,0.450468276,-1.265816537
1995,-0.259559613,-0.515156874,-0.730439273,-0.816058499,-0.196978379
1996,-0.690248455,0.357775109,0.531958022,-0.774455455,-0.751543187
1997,-1.105261878,-0.151296295,0.8617916,-0.737966782,-1.313114531
1998,-1.071168174,-1.135040244,0.763180568,-0.505018798,-0.785887596
1999,-0.041838692,0.596496709,-0.35602138,0.037315197,0.035993051
2000,-1.57873349,1.893219068,1.122760014,-1.348658467,-1.56776301
2001,0.499244577,1.224930046,0.946962866,-1.686609752,0.60062501
2002,0.481179677,0.617997228,-1.188458696,-0.163101031,0.23739308
2003,1.006264793,-0.362257873,-2.101394564,-1.47529001,1.042634462
2004,-1.217702642,1.299287246,0.830791123,-0.629962046,-1.267154409
2005,-1.684067666,1.382257036,1.138526139,-0.905444643,-1.472853638
2006,0.592561463,-0.17636958,1.09206116,1.119371852,0.625541403
2007,1.725207983,-0.344721635,-3.175525712,-0.145515624,1.803202422
2008,-0.701301394,-0.989292263,-0.249606811,0.41450768,-0.875880813
2009,1.463454177,-0.144143926,-1.475076254,1.260765336,1.46491309
2010,-1.606726133,-1.020560545,1.033542238,1.664271997,-1.81441727
2011,0.168525578,-0.758123104,-0.118535722,0.595247005,0.386133371
2012,0.770920224,0.183113372,-1.165766608,1.015655683,0.679060534
2013,-1.279207426,-0.557231735,0.509846217,0.549977367,-1.173287822
2014,-0.978979655,-1.115083377,0.740069782,1.428770482,-1.177579149
2015,1.66103904,0.072832747,-1.025279535,0.722831488,1.793748281
2016,-0.203908353,0.131896874,1.128741546,-0.613633207,-0.093359288
2017,-1.468053252,-1.280583112,0.965747895,1.067888032,-1.63111757
2018,0.956951188,2.422524659,-1.145317389,-1.638515763,0.926809388
2019,0.46491915,-0.066968198,0.703772711,-0.427291167,0.188472361
2020,-0.944818212,-1.772362017,0.858417601,1.439751377,-0.890672751
2021,0.565981884,0.152578569,-0.389358678,-1.248498303,0.505432404
2022,-0.855961514,-1.616697539,0.347308817,1.675204424,-0.593114294
2023,0.761845988,0.158762822,0.420292108,-0.895955132,0.739117926
2024,1.663006732,0.882523676,-2.416071913,0.423850448,1.834484076
2025,1.323189769,-0.189071622,-0.830496402,-1.222217821,1.247603702
2026,-1.267920702,-0.297938487,0.732402257,0.251766336,-0.989299498
2027,-1.4952986,-0.649376923,0.972565548,-1.487157418,-1.256118383
2028,-0.193760053,-1.038727176,0.944898775,0.110500354,-0.141385633
2029,-1.636708904,0.568728506,1.083984474,-1.398553265,-1.540142091
2030,0.592299897,-1.208174168,-0.493587752,1.447290422,0.80850829
2031,0.306795057,0.156264557,0.97377686,0.537357559,0.027245812
2032,-0.668923698,-1.840672645,0.777321593,1.706471328,-0.567597804
2033,-0.564904914,0.137394114,0.836212249,-0.000355455,-0.462684748
2034,-0.673309762,0.864588106,0.71850864,-0.754578804,-0.817157588
2035,1.643561555,1.674016097,-0.438812563,0.821810586,1.391143657
2036,1.65699183,-0.575221201,-1.714595983,0.28577128,1.794309333
2037,-1.356112718,0.068258076,0.707967067,-0.1824592,-1.346786769
2038,0.931401473,0.73257993,0.419397651,1.715505108,0.656885874
2039,1.635854604,2.380904993,-0.701868173,-1.080041847,1.419596556
2040,0.99290344,0.1990842,-0.094346278,-1.317943857,1.082561171
2041,0.525670132,1.520229696,-0.243485518,-1.253851149,0.613023392
2042,-1.517581197,-0.594578174,1.079713702,1.125103972,-1.542800774
2043,-0.610230211,0.034469093,0.250829134,1.011313722,-0.772318255
2044,0.772322656,-0.549933328,-1.344270334,-0.002688689,0.99192623
2045,-1.260764675,0.095309322,0.633356843,-0.12668408,-1.192740433
2046,0.437186714,-0.917550772,0.041825415,-0.26278726,0.57455628
2047,1.582160078,-0.570270771,-2.557239434,-1.183743161,1.583520205
2048,-0.743125996,-1.064370056,0.210975026,0.849002066,-0.91134576
2049,-0.834293071,-1.541223058,0.032833953,1.346851798,-0.676263719
2050,-0.169295135,0.271184441,-0.835527121,-0.992933458,-0.092952587
2051,-0.81785102,-0.410193001,0.18370888,0.010877015,-1.062505863
2052,1.676132228,-0.877587798,-1.389708475,-0.334753654,1.536945395
2053,-1.080939949,-0.461314352,0.592683473,0.910813675,-0.964034096
2054,0.984154336,0.361756574,-0.473907827,1.0545492,1.21076607
2055,1.619030531,1.727802993,-0.909773556,-1.215427273,1.49939889
2056,1.449811656,-0.330955328,-2.373114006,-1.553182758,1.180038922
2057,1.383933944,-0.402690225,-1.099338876,1.308040697,1.267643429
2058,-0.220472485,-0.104310753,-0.640737473,0.307551097,-0.095667771
2059,0.033960585,1.355938956,0.767427299,-0.208126949,0.056419878
2060,0.120605741,0.218015033,-0.696873594,0.910008357,0.052736343
2061,1.160631702,0.525945016,0.214956992,-1.230358219,0.928580877
2062,-0.049701844,0.368038351,-1.066744464,-1.183237579,0.006984913
2063,0.135295667,-0.774677434,-0.341534592,0.124221115,0.274934248
2064,0.151310795,-0.238131518,-0.163572408,0.381178227,0.399806772
2065,-1.038251968,-1.439960356,0.823476642,1.249228853,-1.227200748
2066,0.781995942,-0.091885783,-0.859950554,0.432611391,0.68152609
2067,-0.248002808,-0.519122321,-0.600737257,1.004334444,-0.126989137
2068,0.449755606,-0.75608174,-0.420313765,1.331496354,0.49774337
2069,-0.235433158,0.883521201,-0.270885782,-1.17878052,-0.246110328
2070,1.294309286,-0.052463508,-1.935524009,-0.227690793,1.105527559
2071,-0.42875292,-1.378461428,0.167647228,0.09431564,-0.664786392
2072,-0.319822417,2.006499359,0.106387625,-1.240355199,-0.536476109
2073,-1.442229705,1.188888881,1.139569237,-1.355851263,-1.691243512
2074,-1.433787395,-0.099263227,1.13420168,-1.049486407,-1.621761007
2075,-1.383511609,-0.839842187,0.783697772,0.749292165,-1.437859418
2076,0.529783536,-0.880449569,-1.303133523,-1.072703516,0.658553956
2077,0.466378867,0.623608511,-0.816187929,0.435925655,0.627836827
2078,0.608582237,1.114909941,0.88384367,-0.722189238,0.424911197
2079,0.47958747,-0.212696926,-0.28618985,-0.501456115,0.479224774
2080,-1.453744894,-0.952864579,1.14314246,0.313587303,-1.294019335
2081,-1.446455341,-0.586502147,0.980756889,-0.202536257,-1.58043285
2082,-1.626711954,-0.542247349,0.997680531,-0.796996423,-1.61618244
2083,-1.162894567,-0.512580068,0.827606182,1.236332335,-1.21645653
2084,-0.548015711,-0.715624415,0.856870155,0.101953939,-0.580851487
2085,0.699504521,-0.940279359,-0.022759496,1.396545442,0.834909148
2086,1.573109188,-0.845966385,-1.365474323,-0.567326167,1.375455605
2087,-0.051086708,-1.509399617,0.561247317,0.958017784,-0.308916243
2088,1.079231096,0.108464058,-0.045901972,1.146175341,1.339913181
2089,0.155092021,0.792553893,-0.863975343,0.005543658,0.032554029
2090,0.890992952,1.133916601,-0.150258408,-1.210305795,0.689851109
2091,0.159741116,0.53457359,-1.071812261,-0.751909433,0.114040342
2092,0.286859876,0.218479127,-0.693225025,0.613697532,0.313653323
2093,-0.930711555,-2.003360363,0.167517946,1.305682576,-0.908247848
2094,1.701817858,2.96048128,0.315907856,-1.103056767,1.550933033
2095,-1.366597504,1.353579531,0.767327954,-0.558058295,-1.13139994
2096,0.932373903,0.948352713,-0.215797723,1.091164582,0.723065415
2097,0.151516705,0.38147843,-0.301345798,0.41313765,0.336571768
2098,1.482622178,1.09251691,0.030745474,-1.639161206,1.20909204
2099,0.29254915,0.622274896,0.29417607,0.47568738,0.0438899
2100,-1.713202866,-1.462086811,1.08349895,1.410165569,-1.738718837
2101,0.247526681,-0.745514397,-0.823275459,-0.04264049,0.488879857
2102,1.00752144,-1.569877719,-2.017422516,1.732765152,0.835730541
2103,-0.876461337,0.036349917,1.024907107,0.783874479,-0.949137714
2104,-0.594756879,1.107830789,0.328982494,-0.818411818,-0.34157765
2105,-0.226485879,0.71984265,0.179907383,-0.084694561,-0.050806125
2106,1.517300145,1.375835751,-1.338391282,0.070326786,1.470178755
2107,1.165004773,0.56471378,-1.489564417,0.612352072,1.283165115
2108,1.137615101,-0.771304681,-2.08600012,0.11213676,1.115458554
2109,0.485967598,0.941796294,1.016410995,-1.651282418,0.568213218
2110,1.098033946,0.451351734,-2.47334511,0.328654404,0.914591273
2111,-0.752228066,-0.620955997,0.028722429,-0.185992185,-0.608480967
2112,0.369922005,-1.193143079,-0.31421775,0.109897551,0.581388832
2113,0.014771603,-1.484624573,-1.159725727,0.435048675,-0.036591043
2114,-1.557879589,0.724702016,0.899401733,-0.518060068,-1.309082348
2115,0.568904242,0.215594165,1.027341117,-1.076054286,0.633092882
2116,-0.430418418,-0.001775302,0.44543937,0.23315687,-0.650752987
2117,0.008097006,-0.83138524,0.759565957,0.388375675,-0.172389662
2118,-1.285545224,0.822686982,0.900516273,-0.682570506,-1.47057462
2119,0.682206013,0.207897071,-0.969324473,0.308418438,0.631243136
2120,-0.633331326,-0.548142049,0.030820242,-1.414571133,-0.405162232
2121,0.552946771,0.584136095,0.743078753,1.133299286,0.758798768
2122,-0.971561218,-1.164222755,0.925751935,1.564120064,-1.208650063
2123,-1.447219677,-1.257884177,1.159819075,1.332656988,-1.180222396
2124,-1.06101113,-0.951901017,0.8365644,-0.265207822,-0.861802572
2125,0.109485588,0.240754335,-0.696173259,-0.248142466,-0.030861988
2126,-1.621386446,-0.906616881,1.062416356,0.820724651,-1.613182827
2127,-0.774950621,0.384990429,0.497231068,0.068834356,-0.564295243
2128,-0.690657732,-1.388363042,1.108595901,1.329959866,-0.756007342
2129,-0.408537352,-1.00759374,-0.585538722,1.455798499,-0.425199254
2130,0.69801447,-0.019845277,0.322206322,1.445015319,0.437651234
2131,0.827831602,1.508509601,-0.457201622,-0.350122113,0.961640312
2132,-1.53379921,-0.936051957,0.916895526,1.638980515,-1.572724482
2133,0.15709683,1.305783032,-0.769343789,-1.159301666,-0.117076507
2134,0.811734273,0.846143143,0.159125089,-0.410522333,0.777456193
2135,-0.885534662,-2.058307398,0.464507638,1.598095209,-0.852652486
2136,-0.902732015,-1.28817651,0.999074023,0.529619606,-0.816136187
2137,-1.578804243,0.111084334,1.077447309,0.769893877,-1.473826536
2138,0.444089176,-0.034104975,0.510927344,0.612463762,0.420885357
2139,-0.029196716,0.197935087,0.82569472,0.408545902,0.019103914
2140,1.542346238,-0.636945372,-0.520670545,-0.021948942,1.57756781
2141,-0.858019034,1.390690553,0.020595443,-1.008844767,-0.785353137
2142,-0.940016878,-1.236806455,0.219150601,-0.092374537,-1.003444329
2143,-1.595309217,0.786644945,0.999551793,0.065199421,-1.668341802
2144,-1.412065014,0.233356257,1.104380116,-1.03392723,-1.637963485
2145,1.410221385,1.664094225,0.723874326,-0.149323667,1.518215642
2146,-0.218221289,-0.442354885,0.629393763,-1.702830693,-0.234025601
2147,-0.759295868,0.013993665,0.646401809,-0.607941997,-0.996949077
2148,-1.290814474,-0.202907896,1.109282229,-0.403103506,-1.078180517
2149,0.878251561,1.475107325,1.155486483,-0.992909327,1.005730454
2150,0.561757753,0.85154429,0.397393347,0.780922699,0.303195516
2151,-0.98927603,1.447496909,0.747583534,-1.142315488,-1.16929233
2152,-1.256598997,0.422626793,0.793152607,0.177122268,-1.295977162
2153,1.10901665,1.699653843,-1.420687513,-1.210084781,1.158330007
2154,-0.907290828,0.618650465,0.839635166,-0.136652178,-0.660930016
2155,-1.715571883,-0.640210473,1.075130484,-0.830372445,-1.520984421
2156,1.296288854,0.125081788,-1.643248477,0.92889129,1.470593384
2157,0.892146441,1.179359814,-1.071508971,-1.382471309,0.766774932
2158,-0.888176493,0.147707335,0.548697902,-0.08175934,-0.85539351
2159,-0.630139905,1.1337657,0.324962139,-1.296728353,-0.735231969
2160,-0.142525349,-0.166818759,0.780023988,0.588131915,-0.377993151
2161,-0.951407297,1.014721901,0.509523966,-1.125321206,-0.728640571
2162,-0.615692526,1.120631294,0.02803299,-0.308229756,-0.448356041
2163,0.866338032,-0.112048778,0.615665696,1.599103012,0.651605369
2164,-0.595296604,-0.703579447,0.558480892,-0.274244741,-0.554199089
2165,-1.321859132,-0.391266403,0.987636363,-0.565494953,-1.547689256
2166,0.284437334,-0.846920971,-1.416793427,0.013802413,0.011605862
2167,-0.620089987,-0.270536993,0.849755365,0.333610243,-0.816941841
2168,0.715852318,0.124559709,-1.796058204,-1.449593777,0.711399507
2169,0.697713374,1.111831876,1.02664073,0.610177237,0.629133174
2170,-1.254182321,1.087401645,0.725150407,-0.906639347,-1.216671639
2171,-1.23197702,0.82929112,0.463974747,-1.571245648,-1.008495991
2172,-0.93928974,-0.468825328,0.187505084,1.277568076,-0.753873456
2173,0.579329946,1.237728357,0.262745091,-1.545937607,0.53655128
2174,-0.200117668,-0.212992491,-0.397563257,-0.659399662,0.007567457
2175,-1.584556037,0.351276589,1.117582592,0.080631197,-1.281788198
2176,1.167271636,-1.458702825,-1.665247674,0.803017443,1.038204486
2177,-0.331267296,-1.675825632,0.911715359,1.330895814,-0.17468857
2178,-0.974442923,0.444724255,0.573114323,-0.403372854,-0.829141902
2179,0.948745663,0.20095928,0.562800641,-1.016908733,1.095729158
2180,-1.052805843,1.202096853,0.412721862,-0.436112762,-1.21865136
2181,1.284221819,-0.419157535,-1.284839602,-1.149548511,1.036917152
2182,-1.566253704,0.086767124,0.955311309,0.615678691,-1.422803766
2183,-1.39242503,-1.275245852,1.107917157,1.546924148,-1.561665466
2184,-1.078855244,-1.795538685,1.012150866,1.392725848,-1.064366987
2185,1.387438467,0.880465177,-0.005691695,1.384855626,1.157203352
2186,-1.679298652,-0.365549682,1.016375886,0.298976928,-1.507196223
2187,1.029295638,1.167480828,-0.786857327,0.049310164,1.251479069
2188,-1.163187432,-0.678588605,0.430151012,1.539943704,-1.229984756
2189,0.349275012,-0.32004806,0.67823773,0.287281374,0.431812371
2190,-1.438119832,0.737244431,1.066974795,0.079710316,-1.242643435
2191,-0.27747134,1.143249787,0.600018545,-0.497090352,-0.546680564
2192,-1.319669218,-0.381527459,0.848570387,-0.068689065,-1.363870204
2193,1.417058027,-0.028544676,0.220480987,1.27258441,1.168186443
2194,-0.826209492,-1.443995914,0.22893844,1.231543062,-0.880515207
2195,0.786600186,-0.111367934,0.612412039,-0.244727484,0.859667401
2196,-0.092239464,-0.365675646,0.386013637,-0.917246392,-0.077351384
2197,-0.948728772,1.09073372,0.586958018,-1.709503144,-0.907554446
2198,-1.620421904,1.320311294,1.11854026,-1.054785934,-1.471926041
2199,-1.027507124,-1.715943959,0.986267825,0.968455654,-1.069022244
2200,-0.15057743,0.128526853,-0.553672447,-0.621974829,-0.136569839
2201,-1.429053138,-0.296324358,0.942269514,-0.686377009,-1.459651649
2202,1.131212919,1.517040348,0.668451291,0.296047368,1.169665888
2203,-0.176602894,-0.980565876,-0.054694891,0.40823075,-0.319665937
2204,-0.79229059,-0.998603512,0.392940844,0.457641778,-0.565733183
2205,0.199148228,-0.195703236,0.05478792,0.246464119,0.082458319
2206,1.617075614,0.491874778,0.195798796,1.715743654,1.40174965
2207,0.458947494,1.295672681,-1.469780072,-0.754685484,0.382463442
2208,0.83370013,-0.521545016,0.773035907,-0.184091113,0.880652997
2209,-0.659471753,-0.744929825,0.50591119,0.377449278,-0.560747382
